task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
E07_ppi_network,E,medium,deepseek_baseline,deepseek-v4-flash,1,False,0.75,wrong_tool_choice,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": false}",ppi_table: 'ppi|interaction|network'→ppi_network | hub_summary: 'hub|degree|central'→hub_degree | ppi_real_call: real STRINGdb / PPI library invocation: no markers in tool output,16,151.21871137619019,,2026-04-28T15:38:29.627819Z,trajectories/deepseek_v4flash_canonical/E07_ppi_network__deepseek_baseline__deepseek_v4_flash__seed1.json
E07_ppi_network,E,medium,deepseek_baseline,deepseek-v4-flash,2,False,0.75,wrong_tool_choice,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": false}",ppi_table: 'ppi|interaction|network'→ppi_network | hub_summary: 'hub|degree|central'→hub_genes_degree | ppi_real_call: real STRINGdb / PPI library invocation: no markers in tool output,13,80.86698341369629,,2026-04-29T01:57:31.009625Z,trajectories/deepseek_v4flash_canonical/E07_ppi_network__deepseek_baseline__deepseek_v4_flash__seed2.json
E07_ppi_network,E,medium,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": true}","ppi_table: 'ppi|interaction|network'→ppi_hub_genes | hub_summary: 'hub|degree|central'→ppi_hub_genes | ppi_real_call: real STRINGdb / PPI library invocation: matched [""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'"", ""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'""]",18,147.31474423408508,,2026-04-27T09:43:15.896197Z,trajectories/deepseek_v4flash_canonical/E07_ppi_network__deepseek_omicverse__deepseek_v4_flash__seed0.json
E07_ppi_network,E,medium,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": true}","ppi_table: 'ppi|interaction|network'→ppi_hub_genes | hub_summary: 'hub|degree|central'→ppi_hub_genes | ppi_real_call: real STRINGdb / PPI library invocation: matched [""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'"", ""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'""]",12,94.30055499076843,,2026-04-29T01:59:05.318745Z,trajectories/deepseek_v4flash_canonical/E07_ppi_network__deepseek_omicverse__deepseek_v4_flash__seed2.json
F01_multi_mode_velocity,F,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=0.153 between ['velocity', 'velocity_alt'] | velocity_flows_from_root: outward cosine=0.250 (velocity flows from 'Ductal')",14,717.1589362621307,,2026-04-27T10:02:07.667330Z,trajectories/deepseek_v4flash_canonical/F01_multi_mode_velocity__deepseek_baseline__deepseek_v4_flash__seed0.json
F01_multi_mode_velocity,F,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=0.094 between ['velocity', 'velocity_alt'] | velocity_flows_from_root: outward cosine=0.366 (velocity flows from 'Ductal')",19,838.0714786052704,,2026-04-29T02:13:03.721363Z,trajectories/deepseek_v4flash_canonical/F01_multi_mode_velocity__deepseek_baseline__deepseek_v4_flash__seed2.json
F01_multi_mode_velocity,F,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=1.000 between ['velocity', 'velocity_alt'] | velocity_flows_from_root: outward cosine=0.232 (velocity flows from 'Ductal')",10,337.6337733268738,,2026-04-27T09:50:10.111255Z,trajectories/deepseek_v4flash_canonical/F01_multi_mode_velocity__deepseek_omicverse__deepseek_v4_flash__seed0.json
F01_multi_mode_velocity,F,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=0.971 between ['velocity', 'velocity_S'] | velocity_flows_from_root: outward cosine=0.349 (velocity flows from 'Ductal')",16,209.2961711883545,,2026-04-29T02:16:33.349157Z,trajectories/deepseek_v4flash_canonical/F01_multi_mode_velocity__deepseek_omicverse__deepseek_v4_flash__seed2.json
F02_multi_method_trajectory,F,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['dpt_pseudotime', 'scvelo_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.887 (dpt_pseudotime↔scvelo_pseudotime)",16,235.53735160827637,,2026-04-27T10:09:08.115420Z,trajectories/deepseek_v4flash_canonical/F02_multi_method_trajectory__deepseek_baseline__deepseek_v4_flash__seed0.json
F02_multi_method_trajectory,F,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['dpt_pseudotime', 'palantir_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.967 (dpt_pseudotime↔palantir_pseudotime)",23,1053.9431929588318,,2026-04-29T02:34:07.586660Z,trajectories/deepseek_v4flash_canonical/F02_multi_method_trajectory__deepseek_baseline__deepseek_v4_flash__seed2.json
F02_multi_method_trajectory,F,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['palantir_pseudotime', 'dpt_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.769 (palantir_pseudotime↔dpt_pseudotime)",10,184.39142680168152,,2026-04-27T10:05:12.323395Z,trajectories/deepseek_v4flash_canonical/F02_multi_method_trajectory__deepseek_omicverse__deepseek_v4_flash__seed0.json
F02_multi_method_trajectory,F,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['palantir_pseudotime', 'dpt_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.918 (palantir_pseudotime↔dpt_pseudotime)",9,171.95990681648254,,2026-04-29T02:36:59.887306Z,trajectories/deepseek_v4flash_canonical/F02_multi_method_trajectory__deepseek_omicverse__deepseek_v4_flash__seed2.json
F03_paga_pseudotime,F,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,20,160.26759362220764,,2026-04-27T10:15:46.059608Z,trajectories/deepseek_v4flash_canonical/F03_paga_pseudotime__deepseek_baseline__deepseek_v4_flash__seed0.json
F03_paga_pseudotime,F,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,7,69.66818618774414,,2026-04-29T02:38:09.891620Z,trajectories/deepseek_v4flash_canonical/F03_paga_pseudotime__deepseek_baseline__deepseek_v4_flash__seed2.json
F03_paga_pseudotime,F,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,16,237.09398245811462,,2026-04-27T10:13:05.497824Z,trajectories/deepseek_v4flash_canonical/F03_paga_pseudotime__deepseek_omicverse__deepseek_v4_flash__seed0.json
F03_paga_pseudotime,F,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,22,227.2560486793518,,2026-04-29T02:41:57.715972Z,trajectories/deepseek_v4flash_canonical/F03_paga_pseudotime__deepseek_omicverse__deepseek_v4_flash__seed2.json
F04_multi_backend_pseudotime,F,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 3 matching: ['dpt_pseudotime', 'shortest_path_pseudotime', 'pca_distance_pseudotime'] | pseudotime_anchored_at_root: dpt_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.046) | pseudotime_methods_agree: 3 methods, min pairwise Spearman = 0.802 (dpt_pseudotime↔pca_distance_pseudotime)",20,753.6046087741852,,2026-04-27T10:30:18.816267Z,trajectories/deepseek_v4flash_canonical/F04_multi_backend_pseudotime__deepseek_baseline__deepseek_v4_flash__seed0.json
F04_multi_backend_pseudotime,F,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 2 matching: ['dpt_pseudotime', 'velocity_pseudotime'] | pseudotime_anchored_at_root: velocity_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.034) | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.884 (dpt_pseudotime↔velocity_pseudotime)",25,1259.2118518352509,,2026-04-29T03:02:57.439403Z,trajectories/deepseek_v4flash_canonical/F04_multi_backend_pseudotime__deepseek_baseline__deepseek_v4_flash__seed2.json
F04_multi_backend_pseudotime,F,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 2 matching: ['dpt_pseudotime', 'palantir_pseudotime'] | pseudotime_anchored_at_root: dpt_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.064) | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.921 (dpt_pseudotime↔palantir_pseudotime)",6,118.56931924819946,,2026-04-27T10:17:44.936608Z,trajectories/deepseek_v4flash_canonical/F04_multi_backend_pseudotime__deepseek_omicverse__deepseek_v4_flash__seed0.json
F04_multi_backend_pseudotime,F,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 2 matching: ['dpt_pseudotime', 'palantir_pseudotime'] | pseudotime_anchored_at_root: dpt_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.064) | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.921 (dpt_pseudotime↔palantir_pseudotime)",10,227.90507984161377,,2026-04-29T03:06:45.675159Z,trajectories/deepseek_v4flash_canonical/F04_multi_backend_pseudotime__deepseek_omicverse__deepseek_v4_flash__seed2.json
G01_16s_diversity,G,medium,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": true}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at beta_distance: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.131 | beta_permanova: PERMANOVA-style test passed: uns['beta_permanova'] p=0.000",7,42.77207827568054,,2026-04-27T10:31:59.302203Z,trajectories/deepseek_v4flash_canonical/G01_16s_diversity__deepseek_baseline__deepseek_v4_flash__seed0.json
G01_16s_diversity,G,medium,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": true}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at beta_distance: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.131 | beta_permanova: PERMANOVA-style test passed: uns['beta_permanova'] p=0.001",16,166.88194632530212,,2026-04-29T03:09:32.576674Z,trajectories/deepseek_v4flash_canonical/G01_16s_diversity__deepseek_baseline__deepseek_v4_flash__seed2.json
G01_16s_diversity,G,medium,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": true}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at beta_distance: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.221 | beta_permanova: PERMANOVA-style test passed: uns['beta_permanova'] p=0.001",5,57.47514271736145,,2026-04-27T10:31:16.301947Z,trajectories/deepseek_v4flash_canonical/G01_16s_diversity__deepseek_omicverse__deepseek_v4_flash__seed0.json
G01_16s_diversity,G,medium,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": true}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at beta_distance: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.131 | beta_permanova: PERMANOVA-style test passed: uns['beta_permanova'] p=0.001",7,110.06903290748596,,2026-04-29T03:11:22.657417Z,trajectories/deepseek_v4flash_canonical/G01_16s_diversity__deepseek_omicverse__deepseek_v4_flash__seed2.json
G02_multi_method_da,G,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""multi_method_da_results"": true}",multi_method_da_results: 2 DA methods; mean top-30 Jaccard = 0.364,10,87.3670551776886,,2026-04-27T10:36:06.477298Z,trajectories/deepseek_v4flash_canonical/G02_multi_method_da__deepseek_baseline__deepseek_v4_flash__seed0.json
G02_multi_method_da,G,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""multi_method_da_results"": true}",multi_method_da_results: 2 DA methods; mean top-30 Jaccard = 0.277,9,95.22873449325562,,2026-04-29T03:12:57.896556Z,trajectories/deepseek_v4flash_canonical/G02_multi_method_da__deepseek_baseline__deepseek_v4_flash__seed2.json
G02_multi_method_da,G,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""multi_method_da_results"": true}",multi_method_da_results: 2 DA methods; mean top-30 Jaccard = 0.364,13,159.79073905944824,,2026-04-27T10:34:39.102210Z,trajectories/deepseek_v4flash_canonical/G02_multi_method_da__deepseek_omicverse__deepseek_v4_flash__seed0.json
G02_multi_method_da,G,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""multi_method_da_results"": true}",multi_method_da_results: 2 DA methods; mean top-30 Jaccard = 0.364,9,236.7729687690735,,2026-04-29T03:16:54.678506Z,trajectories/deepseek_v4flash_canonical/G02_multi_method_da__deepseek_omicverse__deepseek_v4_flash__seed2.json
G03_16s_ordination_pcoa,G,medium,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['permanova_test'] p=0.000",9,75.7243435382843,,2026-04-27T10:39:01.850779Z,trajectories/deepseek_v4flash_canonical/G03_16s_ordination_pcoa__deepseek_baseline__deepseek_v4_flash__seed0.json
G03_16s_ordination_pcoa,G,medium,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['permanova_test'] p=0.001",5,144.74846243858337,,2026-04-29T03:19:19.434972Z,trajectories/deepseek_v4flash_canonical/G03_16s_ordination_pcoa__deepseek_baseline__deepseek_v4_flash__seed2.json
G03_16s_ordination_pcoa,G,medium,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['permanova_result'] p=0.000",9,99.63093900680542,,2026-04-27T10:37:46.116769Z,trajectories/deepseek_v4flash_canonical/G03_16s_ordination_pcoa__deepseek_omicverse__deepseek_v4_flash__seed0.json
G03_16s_ordination_pcoa,G,medium,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→micro.braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['permanova'] p=0.001",9,128.6989040374756,,2026-04-29T03:21:28.153110Z,trajectories/deepseek_v4flash_canonical/G03_16s_ordination_pcoa__deepseek_omicverse__deepseek_v4_flash__seed2.json
G04_16s_taxonomic_collapse,G,medium,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→abundance_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→abundance_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genera,7,49.477863788604736,,2026-04-27T10:41:04.013522Z,trajectories/deepseek_v4flash_canonical/G04_16s_taxonomic_collapse__deepseek_baseline__deepseek_v4_flash__seed0.json
G04_16s_taxonomic_collapse,G,medium,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→collapsed_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→collapsed_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genera,7,67.52274465560913,,2026-04-29T03:22:35.742361Z,trajectories/deepseek_v4flash_canonical/G04_16s_taxonomic_collapse__deepseek_baseline__deepseek_v4_flash__seed2.json
G04_16s_taxonomic_collapse,G,medium,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→abundance_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→abundance_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genera,6,72.66800951957703,,2026-04-27T10:40:14.528953Z,trajectories/deepseek_v4flash_canonical/G04_16s_taxonomic_collapse__deepseek_omicverse__deepseek_v4_flash__seed0.json
G04_16s_taxonomic_collapse,G,medium,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→abundance_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→abundance_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genera,7,49.21182441711426,,2026-04-29T03:23:24.966947Z,trajectories/deepseek_v4flash_canonical/G04_16s_taxonomic_collapse__deepseek_omicverse__deepseek_v4_flash__seed2.json
G05_phylogenetic_diversity,G,hard,deepseek_baseline,deepseek-v4-flash,0,True,1.0,none,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": true, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→tree_newick | unifrac_distance: beta diversity matrix at unifrac: shape (20, 20) | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_permanova",15,236.33401012420654,,2026-04-27T10:51:01.548845Z,trajectories/deepseek_v4flash_canonical/G05_phylogenetic_diversity__deepseek_baseline__deepseek_v4_flash__seed0.json
G05_phylogenetic_diversity,G,hard,deepseek_baseline,deepseek-v4-flash,2,False,0.75,wrong_tool_choice,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": false, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→phylogeny_newick | unifrac_distance: no beta diversity matrix at any of ['unifrac', 'weighted_unifrac', 'unweighted_unifrac'] | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_permanova",13,463.5389485359192,,2026-04-29T03:31:08.512657Z,trajectories/deepseek_v4flash_canonical/G05_phylogenetic_diversity__deepseek_baseline__deepseek_v4_flash__seed2.json
G05_phylogenetic_diversity,G,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": true, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→tree_newick | unifrac_distance: beta diversity matrix at unifrac: shape (20, 20) | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_anosim",11,361.1848723888397,,2026-04-27T10:47:05.207861Z,trajectories/deepseek_v4flash_canonical/G05_phylogenetic_diversity__deepseek_omicverse__deepseek_v4_flash__seed0.json
G05_phylogenetic_diversity,G,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": true, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→phylogenetic_tree | unifrac_distance: beta diversity matrix at unifrac: shape (20, 20) | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_anosim",22,287.8930959701538,,2026-04-29T03:35:56.417704Z,trajectories/deepseek_v4flash_canonical/G05_phylogenetic_diversity__deepseek_omicverse__deepseek_v4_flash__seed2.json
L01_foundation_model_cell_embedding,L,hard,deepseek_baseline,deepseek-v4-flash,0,False,0.8,exceeded_turns,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": false, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_geneformer | embedding_dim_at_least: obsm['X_geneformer'] has 768 dims | celltype_silhouette_fm: silhouette(X_geneformer | cell_type) = -0.071 < 0.05 | fm_real_call: real foundation-model invocation: matched [""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'""]",50,1347.6853597164154,,2026-04-29T01:07:11.867232Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_baseline__deepseek_v4_flash__seed0.json
L01_foundation_model_cell_embedding,L,hard,deepseek_baseline,deepseek-v4-flash,1,True,1.0,none,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": true, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_cellplm | embedding_dim_at_least: obsm['X_cellplm'] has 512 dims | celltype_silhouette_fm: silhouette(X_cellplm | cell_type) = 0.304 | fm_real_call: real foundation-model invocation: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",50,1387.3740434646606,,2026-04-28T03:11:34.518888Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_baseline__deepseek_v4_flash__seed1.json
